employee_id,start_hour_8_pct_long_term,start_hour_9_pct_long_term,start_hour_10_pct_long_term,start_hour_11_pct_long_term,start_hour_8_pct_recent,start_hour_9_pct_recent,start_hour_10_pct_recent,start_hour_11_pct_recent,start_hour_shift_pct
E0285,84.375,15.625,0.0,0.0,100.0,0.0,0.0,0.0,15.625
E0287,12.82051282051282,76.92307692307693,10.256410256410255,0.0,0.0,100.0,0.0,0.0,23.07692307692307
E0288,13.513513513513514,68.91891891891892,17.56756756756757,0.0,0.0,85.71428571428571,14.285714285714285,0.0,16.795366795366796
E0289,30.303030303030305,57.57575757575758,12.121212121212121,0.0,25.0,75.0,0.0,0.0,17.424242424242422
E0290,7.142857142857142,71.42857142857143,21.428571428571427,0.0,0.0,100.0,0.0,0.0,28.57142857142857
E0291,0.0,18.181818181818183,61.36363636363637,20.454545454545457,0.0,20.0,60.0,20.0,1.8181818181818201
E0292,9.090909090909092,84.0909090909091,6.8181818181818175,0.0,33.33333333333333,66.66666666666666,0.0,0.0,24.242424242424246
E0293,18.181818181818183,69.6969696969697,12.121212121212121,0.0,20.0,80.0,0.0,0.0,12.121212121212118
E0294,84.21052631578947,15.789473684210526,0.0,0.0,100.0,0.0,0.0,0.0,15.789473684210531
E0295,80.64516129032258,19.35483870967742,0.0,0.0,50.0,50.0,0.0,0.0,30.645161290322577
E0296,27.27272727272727,72.72727272727273,0.0,0.0,100.0,0.0,0.0,0.0,72.72727272727273
E0297,10.0,50.0,40.0,0.0,100.0,0.0,0.0,0.0,90.0
E0298,0.0,18.91891891891892,59.45945945945946,21.62162162162162,0.0,16.666666666666664,66.66666666666666,16.666666666666664,7.207207207207205
E0299,76.66666666666667,23.333333333333332,0.0,0.0,100.0,0.0,0.0,0.0,23.33333333333333
E0300,84.26966292134831,15.730337078651685,0.0,0.0,80.0,20.0,0.0,0.0,4.269662921348314
E0301,11.904761904761903,73.80952380952381,14.285714285714285,0.0,40.0,20.0,40.0,0.0,53.80952380952381
E0302,14.000000000000002,68.0,18.0,0.0,25.0,25.0,50.0,0.0,43.0
E0303,82.05128205128204,17.94871794871795,0.0,0.0,50.0,50.0,0.0,0.0,32.051282051282044
E0304,18.75,67.5,13.750000000000002,0.0,0.0,100.0,0.0,0.0,32.5
E0305,76.92307692307693,23.076923076923077,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,10.256410256410264
E0306,17.24137931034483,68.96551724137932,13.793103448275861,0.0,100.0,0.0,0.0,0.0,82.75862068965517
E0307,12.82051282051282,71.7948717948718,15.384615384615385,0.0,25.0,50.0,25.0,0.0,21.794871794871796
E0308,89.65517241379311,10.344827586206897,0.0,0.0,100.0,0.0,0.0,0.0,10.344827586206893
E0309,22.413793103448278,60.3448275862069,17.24137931034483,0.0,28.57142857142857,57.14285714285714,14.285714285714285,0.0,6.157635467980297
E0310,0.0,10.256410256410255,66.66666666666666,23.076923076923077,0.0,0.0,100.0,0.0,33.333333333333336
E0311,20.588235294117645,67.64705882352942,11.76470588235294,0.0,20.0,60.0,20.0,0.0,8.235294117647062
E0312,0.0,13.846153846153847,80.0,6.153846153846154,0.0,20.0,80.0,0.0,6.153846153846153
E0313,81.25,18.75,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,2.0833333333333393
E0314,0.0,27.27272727272727,63.63636363636363,9.090909090909092,0.0,20.0,80.0,0.0,16.363636363636363
E0315,21.428571428571427,61.904761904761905,16.666666666666664,0.0,0.0,0.0,100.0,0.0,83.33333333333334
E0316,22.5,62.5,15.0,0.0,16.666666666666664,50.0,33.33333333333333,0.0,18.333333333333332
E0317,22.22222222222222,63.888888888888886,13.88888888888889,0.0,66.66666666666666,33.33333333333333,0.0,0.0,44.44444444444444
E0318,0.0,11.428571428571429,65.71428571428571,22.857142857142858,0.0,0.0,77.77777777777779,22.22222222222222,12.063492063492072
E0319,25.0,75.0,0.0,0.0,50.0,50.0,0.0,0.0,25.0
E0320,84.21052631578947,15.789473684210526,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,17.543859649122805
E0321,76.19047619047619,23.809523809523807,0.0,0.0,25.0,75.0,0.0,0.0,51.19047619047619
E0322,0.0,24.137931034482758,56.896551724137936,18.96551724137931,0.0,50.0,50.0,0.0,25.862068965517242
E0323,16.666666666666664,72.22222222222221,11.11111111111111,0.0,0.0,100.0,0.0,0.0,27.77777777777778
E0324,0.0,17.307692307692307,65.38461538461539,17.307692307692307,0.0,20.0,60.0,20.0,5.384615384615387
E0326,12.121212121212121,66.66666666666666,21.21212121212121,0.0,0.0,100.0,0.0,0.0,33.33333333333334
E0327,80.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,20.0
E0328,0.0,20.51282051282051,66.66666666666666,12.82051282051282,0.0,0.0,33.33333333333333,66.66666666666666,53.84615384615384
E0329,18.367346938775512,63.26530612244898,18.367346938775512,0.0,20.0,60.0,20.0,0.0,3.2653061224489797
E0330,0.0,11.11111111111111,72.22222222222221,16.666666666666664,0.0,0.0,66.66666666666666,33.33333333333333,16.666666666666664
E0331,5.0,60.0,35.0,0.0,0.0,0.0,100.0,0.0,65.0
E0332,16.27906976744186,69.76744186046511,13.953488372093023,0.0,40.0,40.0,20.0,0.0,29.767441860465112
E0333,42.857142857142854,42.857142857142854,14.285714285714285,0.0,0.0,0.0,100.0,0.0,85.71428571428572
E0334,19.718309859154928,69.01408450704226,11.267605633802818,0.0,100.0,0.0,0.0,0.0,80.28169014084507
E0335,0.0,14.285714285714285,75.51020408163265,10.204081632653061,0.0,0.0,50.0,50.0,39.79591836734694
E0336,0.0,19.047619047619047,57.14285714285714,23.809523809523807,0.0,33.33333333333333,66.66666666666666,0.0,23.809523809523803
E0337,0.0,17.5,67.5,15.0,0.0,66.66666666666666,33.33333333333333,0.0,49.166666666666664
E0338,19.444444444444446,69.44444444444444,11.11111111111111,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,5.555555555555561
E0339,11.11111111111111,72.22222222222221,16.666666666666664,0.0,0.0,100.0,0.0,0.0,27.777777777777782
E0340,24.65753424657534,54.794520547945204,20.54794520547945,0.0,50.0,25.0,25.0,0.0,29.794520547945204
E0341,0.0,17.073170731707318,60.97560975609756,21.951219512195124,0.0,0.0,100.0,0.0,39.02439024390244
E0343,17.073170731707318,65.85365853658537,17.073170731707318,0.0,42.857142857142854,57.14285714285714,0.0,0.0,25.783972125435547
E0344,18.91891891891892,70.27027027027027,10.81081081081081,0.0,0.0,100.0,0.0,0.0,29.729729729729726
E0346,0.0,19.35483870967742,61.29032258064516,19.35483870967742,0.0,0.0,100.0,0.0,38.70967741935484
E0347,12.82051282051282,69.23076923076923,17.94871794871795,0.0,40.0,40.0,20.0,0.0,29.23076923076923
E0348,0.0,76.92307692307693,23.076923076923077,0.0,0.0,75.0,25.0,0.0,1.9230769230769287
E0349,84.61538461538461,15.384615384615385,0.0,0.0,100.0,0.0,0.0,0.0,15.384615384615387
E0350,25.0,50.0,25.0,0.0,0.0,100.0,0.0,0.0,50.0
E0351,11.666666666666666,73.33333333333333,15.0,0.0,0.0,100.0,0.0,0.0,26.666666666666668
E0352,33.33333333333333,56.666666666666664,10.0,0.0,100.0,0.0,0.0,0.0,66.66666666666667
E0353,0.0,11.627906976744185,72.09302325581395,16.27906976744186,0.0,0.0,100.0,0.0,27.90697674418605
E0354,0.0,13.636363636363635,72.72727272727273,13.636363636363635,0.0,25.0,75.0,0.0,13.636363636363633
E0355,81.57894736842105,18.421052631578945,0.0,0.0,75.0,25.0,0.0,0.0,6.578947368421055
E0356,21.518987341772153,70.88607594936708,7.59493670886076,0.0,40.0,60.0,0.0,0.0,18.481012658227844
E0357,0.0,11.11111111111111,69.44444444444444,19.444444444444446,0.0,0.0,50.0,50.0,30.555555555555554
E0358,77.41935483870968,22.58064516129032,0.0,0.0,50.0,50.0,0.0,0.0,27.41935483870968
E0359,79.3103448275862,20.689655172413794,0.0,0.0,80.0,20.0,0.0,0.0,0.6896551724137936
E0360,50.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0
E0361,18.6046511627907,65.11627906976744,16.27906976744186,0.0,50.0,50.0,0.0,0.0,31.3953488372093
E0362,94.11764705882352,5.88235294117647,0.0,0.0,100.0,0.0,0.0,0.0,5.882352941176475
E0363,0.0,19.51219512195122,75.60975609756098,4.878048780487805,0.0,33.33333333333333,66.66666666666666,0.0,13.821138211382117
E0364,16.666666666666664,63.33333333333333,20.0,0.0,0.0,50.0,50.0,0.0,29.999999999999996
E0366,13.157894736842104,60.526315789473685,26.31578947368421,0.0,0.0,60.0,40.0,0.0,13.684210526315791
E0367,10.869565217391305,67.3913043478261,21.73913043478261,0.0,0.0,0.0,100.0,0.0,78.2608695652174
E0368,6.976744186046512,67.44186046511628,25.581395348837212,0.0,0.0,50.0,50.0,0.0,24.418604651162788
E0369,0.0,15.625,53.125,31.25,0.0,25.0,75.0,0.0,31.25
E0370,0.0,20.8955223880597,65.67164179104478,13.432835820895523,0.0,40.0,40.0,20.0,25.671641791044777
E0371,14.754098360655737,72.1311475409836,13.114754098360656,0.0,40.0,60.0,0.0,0.0,25.24590163934426
E0372,0.0,15.789473684210526,78.94736842105263,5.263157894736842,0.0,25.0,75.0,0.0,9.210526315789473
E0373,0.0,10.344827586206897,82.75862068965517,6.896551724137931,0.0,0.0,100.0,0.0,17.241379310344826
E0374,0.0,18.6046511627907,65.11627906976744,16.27906976744186,0.0,0.0,33.33333333333333,66.66666666666666,50.3875968992248
E0375,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
E0378,26.666666666666668,51.11111111111111,22.22222222222222,0.0,66.66666666666666,0.0,33.33333333333333,0.0,51.1111111111111
E0379,16.666666666666664,65.0,18.333333333333332,0.0,0.0,66.66666666666666,33.33333333333333,0.0,16.666666666666657
E0380,16.216216216216218,67.56756756756756,16.216216216216218,0.0,66.66666666666666,33.33333333333333,0.0,0.0,50.45045045045045
E0381,0.0,25.0,75.0,0.0,0.0,100.0,0.0,0.0,75.0
E0382,0.0,10.256410256410255,69.23076923076923,20.51282051282051,0.0,0.0,100.0,0.0,30.76923076923077
E0383,0.0,20.0,65.71428571428571,14.285714285714285,0.0,33.33333333333333,66.66666666666666,0.0,14.285714285714281
E0384,14.705882352941178,58.82352941176471,26.47058823529412,0.0,0.0,100.0,0.0,0.0,41.17647058823529
E0385,15.625,75.0,9.375,0.0,66.66666666666666,33.33333333333333,0.0,0.0,51.041666666666664
E0386,12.82051282051282,66.66666666666666,20.51282051282051,0.0,0.0,100.0,0.0,0.0,33.333333333333336
E0387,79.66101694915254,20.33898305084746,0.0,0.0,91.66666666666666,8.333333333333332,0.0,0.0,12.005649717514123
E0388,86.48648648648648,13.513513513513514,0.0,0.0,100.0,0.0,0.0,0.0,13.513513513513516
E0389,16.417910447761194,65.67164179104478,17.91044776119403,0.0,11.11111111111111,77.77777777777779,11.11111111111111,0.0,12.106135986733005
E0391,0.0,15.384615384615385,66.66666666666666,17.94871794871795,0.0,0.0,100.0,0.0,33.33333333333334
E0392,90.2439024390244,9.75609756097561,0.0,0.0,100.0,0.0,0.0,0.0,9.756097560975608
E0393,19.35483870967742,64.51612903225806,16.129032258064516,0.0,0.0,100.0,0.0,0.0,35.483870967741936
E0394,15.853658536585366,62.19512195121951,21.951219512195124,0.0,11.11111111111111,66.66666666666666,22.22222222222222,0.0,4.742547425474249
E0395,10.526315789473683,81.57894736842105,7.894736842105263,0.0,0.0,83.33333333333334,16.666666666666664,0.0,10.526315789473685
E0396,23.25581395348837,58.139534883720934,18.6046511627907,0.0,14.285714285714285,71.42857142857143,14.285714285714285,0.0,13.289036544850498
E0397,20.689655172413794,65.51724137931035,13.793103448275861,0.0,20.0,60.0,20.0,0.0,6.206896551724141
E0398,18.75,62.5,18.75,0.0,14.285714285714285,71.42857142857143,14.285714285714285,0.0,8.92857142857143
E0399,0.0,92.85714285714286,7.142857142857142,0.0,0.0,100.0,0.0,0.0,7.142857142857141
E0400,85.33333333333334,14.666666666666666,0.0,0.0,75.0,25.0,0.0,0.0,10.33333333333334
E0401,81.81818181818183,18.181818181818183,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,15.151515151515158
E0402,17.142857142857142,62.857142857142854,20.0,0.0,0.0,100.0,0.0,0.0,37.142857142857146
E0403,0.0,12.903225806451612,67.74193548387096,19.35483870967742,0.0,50.0,50.0,0.0,37.096774193548384
E0404,14.705882352941178,64.70588235294117,20.588235294117645,0.0,0.0,75.0,25.0,0.0,14.70588235294118
E0405,13.513513513513514,67.56756756756756,18.91891891891892,0.0,0.0,100.0,0.0,0.0,32.432432432432435
E0406,12.76595744680851,68.08510638297872,19.148936170212767,0.0,25.0,50.0,25.0,0.0,18.085106382978722
E0407,0.0,16.0,76.0,8.0,0.0,0.0,100.0,0.0,24.0
E0408,0.0,18.75,68.75,12.5,0.0,50.0,0.0,50.0,68.75
E0409,14.0625,71.875,14.0625,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,5.208333333333336
E0411,0.0,10.344827586206897,72.41379310344827,17.24137931034483,0.0,0.0,100.0,0.0,27.58620689655173
E0412,10.95890410958904,60.273972602739725,28.767123287671232,0.0,14.285714285714285,71.42857142857143,14.285714285714285,0.0,14.481409001956948
E0413,14.634146341463413,60.97560975609756,24.390243902439025,0.0,0.0,100.0,0.0,0.0,39.02439024390244
E0414,88.75,11.25,0.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0,3.0357142857142883
E0415,0.0,13.043478260869565,63.04347826086957,23.91304347826087,0.0,12.5,62.5,25.0,1.0869565217391317
E0416,0.0,14.893617021276595,68.08510638297872,17.02127659574468,0.0,33.33333333333333,66.66666666666666,0.0,18.43971631205674
E0417,82.43243243243244,17.56756756756757,0.0,0.0,100.0,0.0,0.0,0.0,17.567567567567565
E0418,18.0327868852459,57.377049180327866,24.59016393442623,0.0,50.0,0.0,50.0,0.0,57.377049180327866
E0419,17.72151898734177,62.0253164556962,20.253164556962027,0.0,0.0,75.0,25.0,0.0,17.721518987341774
E0420,90.0,10.0,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,6.666666666666661
E0421,0.0,17.142857142857142,68.57142857142857,14.285714285714285,0.0,50.0,50.0,0.0,32.85714285714286
E0422,22.5,62.5,15.0,0.0,50.0,0.0,50.0,0.0,62.5
E0423,84.84848484848484,15.151515151515152,0.0,0.0,100.0,0.0,0.0,0.0,15.151515151515154
E0425,20.454545454545457,59.09090909090909,20.454545454545457,0.0,0.0,50.0,50.0,0.0,29.545454545454547
E0427,16.216216216216218,78.37837837837837,5.405405405405405,0.0,50.0,50.0,0.0,0.0,33.78378378378378
E0428,28.57142857142857,57.14285714285714,14.285714285714285,0.0,100.0,0.0,0.0,0.0,71.42857142857142
E0429,89.47368421052632,10.526315789473683,0.0,0.0,100.0,0.0,0.0,0.0,10.526315789473685
E0430,88.88888888888889,11.11111111111111,0.0,0.0,100.0,0.0,0.0,0.0,11.111111111111112
E0431,17.80821917808219,65.75342465753424,16.43835616438356,0.0,0.0,100.0,0.0,0.0,34.24657534246575
E0432,13.432835820895523,67.16417910447761,19.402985074626866,0.0,25.0,50.0,25.0,0.0,17.16417910447761
E0433,0.0,19.480519480519483,68.83116883116884,11.688311688311687,0.0,25.0,75.0,0.0,11.688311688311682
E0434,0.0,18.333333333333332,61.66666666666667,20.0,0.0,16.666666666666664,50.0,33.33333333333333,13.333333333333334
E0435,0.0,21.21212121212121,63.63636363636363,15.151515151515152,0.0,0.0,80.0,20.0,21.21212121212121
E0436,15.909090909090908,68.18181818181817,15.909090909090908,0.0,0.0,50.0,50.0,0.0,34.090909090909086
E0437,0.0,19.444444444444446,66.66666666666666,13.88888888888889,0.0,0.0,100.0,0.0,33.333333333333336
E0438,11.76470588235294,82.35294117647058,5.88235294117647,0.0,20.0,80.0,0.0,0.0,8.235294117647054
E0440,72.72727272727273,27.27272727272727,0.0,0.0,100.0,0.0,0.0,0.0,27.272727272727266
E0441,76.66666666666667,23.333333333333332,0.0,0.0,100.0,0.0,0.0,0.0,23.33333333333333
E0442,17.857142857142858,58.92857142857143,23.214285714285715,0.0,33.33333333333333,66.66666666666666,0.0,0.0,23.214285714285708
E0443,40.0,60.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0
E0444,11.627906976744185,67.44186046511628,20.930232558139537,0.0,0.0,100.0,0.0,0.0,32.55813953488372
E0445,24.489795918367346,63.26530612244898,12.244897959183673,0.0,0.0,100.0,0.0,0.0,36.73469387755102
E0446,0.0,88.88888888888889,11.11111111111111,0.0,0.0,100.0,0.0,0.0,11.111111111111112
E0447,20.689655172413794,68.96551724137932,10.344827586206897,0.0,0.0,0.0,100.0,0.0,89.65517241379311
E0448,14.285714285714285,67.3469387755102,18.367346938775512,0.0,50.0,50.0,0.0,0.0,35.71428571428571
E0452,10.0,70.0,20.0,0.0,0.0,100.0,0.0,0.0,30.0
E0453,24.324324324324326,59.45945945945946,16.216216216216218,0.0,50.0,0.0,50.0,0.0,59.45945945945945
E0455,10.714285714285714,76.78571428571429,12.5,0.0,0.0,83.33333333333334,16.666666666666664,0.0,10.714285714285715
E0456,17.857142857142858,67.85714285714286,14.285714285714285,0.0,50.0,50.0,0.0,0.0,32.14285714285714
E0457,89.55223880597015,10.44776119402985,0.0,0.0,75.0,25.0,0.0,0.0,14.552238805970148
E0458,20.0,71.42857142857143,8.571428571428571,0.0,66.66666666666666,33.33333333333333,0.0,0.0,46.666666666666664
E0459,7.142857142857142,82.14285714285714,10.714285714285714,0.0,33.33333333333333,66.66666666666666,0.0,0.0,26.190476190476193
E0460,0.0,11.627906976744185,81.3953488372093,6.976744186046512,0.0,0.0,100.0,0.0,18.6046511627907
E0461,20.0,57.14285714285714,22.857142857142858,0.0,0.0,75.0,25.0,0.0,20.0
E0463,0.0,20.0,66.66666666666666,13.333333333333334,0.0,10.0,60.0,30.0,16.66666666666666
E0464,0.0,11.11111111111111,61.111111111111114,27.77777777777778,0.0,0.0,100.0,0.0,38.888888888888886
E0465,12.698412698412698,76.19047619047619,11.11111111111111,0.0,0.0,87.5,12.5,0.0,12.698412698412698
E0466,11.428571428571429,68.57142857142857,20.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,46.666666666666664
E0467,10.526315789473683,68.42105263157895,21.052631578947366,0.0,0.0,33.33333333333333,66.66666666666666,0.0,45.614035087719294
E0468,0.0,33.33333333333333,48.717948717948715,17.94871794871795,0.0,25.0,75.0,0.0,26.28205128205128
E0469,78.33333333333333,21.666666666666668,0.0,0.0,80.0,20.0,0.0,0.0,1.6666666666666696
E0470,0.0,16.666666666666664,72.22222222222221,11.11111111111111,0.0,0.0,100.0,0.0,27.77777777777778
E0471,13.846153846153847,64.61538461538461,21.53846153846154,0.0,0.0,60.0,40.0,0.0,18.46153846153846
E0472,18.181818181818183,72.72727272727273,9.090909090909092,0.0,0.0,100.0,0.0,0.0,27.272727272727273
E0473,87.87878787878788,12.121212121212121,0.0,0.0,81.81818181818183,18.181818181818183,0.0,0.0,6.060606060606055
E0474,15.217391304347828,71.73913043478261,13.043478260869565,0.0,0.0,100.0,0.0,0.0,28.26086956521739
E0475,21.21212121212121,60.60606060606061,18.181818181818183,0.0,25.0,50.0,25.0,0.0,10.606060606060607
E0477,9.75609756097561,68.29268292682927,21.951219512195124,0.0,0.0,0.0,100.0,0.0,78.04878048780488
E0478,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
E0479,13.043478260869565,71.73913043478261,15.217391304347828,0.0,0.0,100.0,0.0,0.0,28.26086956521739
E0481,82.85714285714286,17.142857142857142,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.47619047619047983
E0482,0.0,63.63636363636363,36.36363636363637,0.0,0.0,100.0,0.0,0.0,36.36363636363637
E0483,90.9090909090909,9.090909090909092,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,24.242424242424242
E0484,19.27710843373494,61.44578313253012,19.27710843373494,0.0,50.0,25.0,25.0,0.0,36.44578313253012
E0485,0.0,12.82051282051282,71.7948717948718,15.384615384615385,0.0,0.0,100.0,0.0,28.205128205128204
E0486,20.0,57.14285714285714,22.857142857142858,0.0,40.0,60.0,0.0,0.0,22.85714285714286
E0487,83.07692307692308,16.923076923076923,0.0,0.0,100.0,0.0,0.0,0.0,16.92307692307692
E0488,42.857142857142854,57.14285714285714,0.0,0.0,100.0,0.0,0.0,0.0,57.14285714285714
E0490,22.727272727272727,66.66666666666666,10.606060606060606,0.0,11.11111111111111,66.66666666666666,22.22222222222222,0.0,11.616161616161616
E0491,0.0,8.823529411764707,73.52941176470588,17.647058823529413,0.0,0.0,66.66666666666666,33.33333333333333,15.686274509803924
E0492,0.0,17.142857142857142,60.0,22.857142857142858,0.0,20.0,60.0,20.0,2.8571428571428577
E0493,15.0,71.66666666666667,13.333333333333334,0.0,0.0,50.0,50.0,0.0,36.66666666666667
E0494,14.705882352941178,73.52941176470588,11.76470588235294,0.0,0.0,66.66666666666666,33.33333333333333,0.0,21.568627450980394
E0495,17.647058823529413,61.76470588235294,20.588235294117645,0.0,0.0,100.0,0.0,0.0,38.23529411764706
E0496,81.81818181818183,18.181818181818183,0.0,0.0,100.0,0.0,0.0,0.0,18.18181818181818
E0497,11.76470588235294,73.52941176470588,14.705882352941178,0.0,0.0,100.0,0.0,0.0,26.470588235294116
E0498,24.324324324324326,51.35135135135135,24.324324324324326,0.0,50.0,50.0,0.0,0.0,25.675675675675674
E0499,10.256410256410255,64.1025641025641,25.64102564102564,0.0,0.0,0.0,100.0,0.0,74.35897435897436
E0500,18.91891891891892,67.56756756756756,13.513513513513514,0.0,0.0,100.0,0.0,0.0,32.432432432432435
E0501,80.55555555555556,19.444444444444446,0.0,0.0,80.0,20.0,0.0,0.0,0.5555555555555554
E0503,79.48717948717949,20.51282051282051,0.0,0.0,100.0,0.0,0.0,0.0,20.51282051282051
E0504,86.20689655172413,13.793103448275861,0.0,0.0,100.0,0.0,0.0,0.0,13.793103448275867
E0505,0.0,16.43835616438356,60.273972602739725,23.28767123287671,0.0,25.0,50.0,25.0,10.273972602739727
E0506,82.14285714285714,17.857142857142858,0.0,0.0,25.0,75.0,0.0,0.0,57.14285714285714
E0507,62.5,12.5,25.0,0.0,100.0,0.0,0.0,0.0,37.5
E0508,85.0,15.0,0.0,0.0,77.77777777777779,22.22222222222222,0.0,0.0,7.222222222222218
E0509,0.0,27.27272727272727,60.60606060606061,12.121212121212121,0.0,25.0,75.0,0.0,14.393939393939391
E0510,13.043478260869565,65.21739130434783,21.73913043478261,0.0,0.0,33.33333333333333,66.66666666666666,0.0,44.927536231884055
E0513,13.953488372093023,62.7906976744186,23.25581395348837,0.0,0.0,66.66666666666666,33.33333333333333,0.0,13.953488372093018
E0514,0.0,17.333333333333336,60.0,22.666666666666664,0.0,0.0,75.0,25.0,17.333333333333336
E0515,23.076923076923077,53.84615384615385,23.076923076923077,0.0,0.0,50.0,50.0,0.0,26.923076923076923
E0516,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,100.0,0.0,11.111111111111112
E0517,0.0,4.545454545454546,79.54545454545455,15.909090909090908,0.0,0.0,66.66666666666666,33.33333333333333,17.42424242424243
E0518,0.0,28.57142857142857,57.14285714285714,14.285714285714285,0.0,0.0,100.0,0.0,42.85714285714286
E0519,15.584415584415584,68.83116883116884,15.584415584415584,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,2.1645021645021707
E0520,16.666666666666664,62.5,20.833333333333336,0.0,33.33333333333333,50.0,16.666666666666664,0.0,16.666666666666668
E0521,9.75609756097561,73.17073170731707,17.073170731707318,0.0,0.0,100.0,0.0,0.0,26.829268292682926
E0522,0.0,21.875,62.5,15.625,0.0,25.0,75.0,0.0,15.625
E0523,17.073170731707318,65.85365853658537,17.073170731707318,0.0,33.33333333333333,66.66666666666666,0.0,0.0,17.073170731707307
E0524,9.67741935483871,67.74193548387096,22.58064516129032,0.0,0.0,100.0,0.0,0.0,32.25806451612904
E0525,17.02127659574468,74.46808510638297,8.51063829787234,0.0,0.0,100.0,0.0,0.0,25.531914893617024
E0526,20.27027027027027,64.86486486486487,14.864864864864865,0.0,0.0,100.0,0.0,0.0,35.13513513513514
E0527,0.0,19.047619047619047,61.904761904761905,19.047619047619047,0.0,0.0,50.0,50.0,30.952380952380953
E0528,84.375,15.625,0.0,0.0,100.0,0.0,0.0,0.0,15.625
E0531,0.0,30.0,70.0,0.0,0.0,0.0,100.0,0.0,30.0
E0534,0.0,17.94871794871795,64.1025641025641,17.94871794871795,0.0,25.0,50.0,25.0,14.102564102564102
E0535,23.4375,57.8125,18.75,0.0,0.0,85.71428571428571,14.285714285714285,0.0,27.90178571428571
E0536,0.0,11.11111111111111,73.61111111111111,15.277777777777779,0.0,0.0,100.0,0.0,26.38888888888889
E0537,16.0,64.0,20.0,0.0,0.0,100.0,0.0,0.0,36.0
E0538,16.176470588235293,70.58823529411765,13.23529411764706,0.0,44.44444444444444,44.44444444444444,11.11111111111111,0.0,28.267973856209156
E0539,15.384615384615385,74.35897435897436,10.256410256410255,0.0,0.0,100.0,0.0,0.0,25.64102564102564
E0541,20.833333333333336,62.5,16.666666666666664,0.0,100.0,0.0,0.0,0.0,79.16666666666666
E0542,83.33333333333334,16.666666666666664,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.0
E0543,17.5,67.5,15.0,0.0,50.0,50.0,0.0,0.0,32.5
E0544,87.5,12.5,0.0,0.0,100.0,0.0,0.0,0.0,12.5
E0545,0.0,15.384615384615385,61.53846153846154,23.076923076923077,0.0,0.0,50.0,50.0,26.923076923076927
E0546,0.0,12.5,68.75,18.75,0.0,33.33333333333333,66.66666666666666,0.0,20.833333333333336
E0547,17.647058823529413,73.52941176470588,8.823529411764707,0.0,0.0,100.0,0.0,0.0,26.470588235294116
E0548,10.0,70.0,20.0,0.0,0.0,100.0,0.0,0.0,30.0
E0550,14.285714285714285,71.42857142857143,14.285714285714285,0.0,0.0,100.0,0.0,0.0,28.57142857142857
E0551,0.0,11.864406779661017,67.79661016949152,20.33898305084746,0.0,0.0,66.66666666666666,33.33333333333333,12.994350282485872
E0552,0.0,14.492753623188406,66.66666666666666,18.84057971014493,0.0,12.5,62.5,25.0,6.159420289855067
E0553,11.428571428571429,80.0,8.571428571428571,0.0,100.0,0.0,0.0,0.0,88.57142857142857
E0554,0.0,19.444444444444446,58.333333333333336,22.22222222222222,0.0,50.0,50.0,0.0,30.555555555555554
E0555,18.421052631578945,76.31578947368422,5.263157894736842,0.0,0.0,100.0,0.0,0.0,23.684210526315784
E0556,0.0,25.71428571428571,62.857142857142854,11.428571428571429,0.0,25.0,75.0,0.0,12.142857142857142
E0557,88.88888888888889,11.11111111111111,0.0,0.0,100.0,0.0,0.0,0.0,11.111111111111112
E0558,13.043478260869565,68.11594202898551,18.84057971014493,0.0,16.666666666666664,66.66666666666666,16.666666666666664,0.0,3.6231884057971113
E0559,22.22222222222222,58.333333333333336,19.444444444444446,0.0,0.0,75.0,25.0,0.0,22.22222222222222
E0560,13.88888888888889,61.111111111111114,25.0,0.0,0.0,75.0,25.0,0.0,13.888888888888888
E0561,80.55555555555556,19.444444444444446,0.0,0.0,100.0,0.0,0.0,0.0,19.444444444444443
E0562,0.0,16.0,68.0,16.0,0.0,20.0,80.0,0.0,16.0
E0563,95.0,5.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0
E0565,25.0,50.0,25.0,0.0,0.0,100.0,0.0,0.0,50.0
E0566,26.82926829268293,60.97560975609756,12.195121951219512,0.0,100.0,0.0,0.0,0.0,73.17073170731707
E0567,21.62162162162162,67.56756756756756,10.81081081081081,0.0,0.0,100.0,0.0,0.0,32.432432432432435
